careeryear_split_point,aid,citCount,quantile_50
7,651780,0.5,C
7,651925,6.333333333333333,B
7,651996,1.75,
7,652715,2.625,C
7,6528,3.8823529411764706,A
7,6530,7.1020408163265305,C
7,653157,0.5,D
7,653305,4.655172413793103,B
7,653556,2.6363636363636362,D
7,6540,7.0,A
7,654270,2.1666666666666665,B
7,654303,0.2,C
7,6546,11.153846153846153,C
7,6547,16.375,B
7,6554,32.0,D
7,655490,1.3333333333333333,
7,655643,6.4,B
7,655851,3.5,
7,655991,4.928571428571429,B
7,656081,2.0,A
7,656127,7.8,D
7,656139,2.6666666666666665,C
7,656466,2.0,A
7,656847,2.2857142857142856,D
7,6570,2.0,C
7,657099,2.3,B
7,657131,3.0,C
7,657355,3.6,C
7,657375,2.4,
7,657551,1.5,B
7,657911,2.5,C
7,658086,1.3333333333333333,B
7,658229,6.0,A
7,658470,1.8125,B
7,658608,5.0,C
7,658610,5.0,C
7,658798,8.0,C
7,658799,4.882352941176471,B
7,658991,2.0,C
7,659009,3.8333333333333335,B
7,659264,2.16,B
7,659622,8.833333333333334,B
7,659886,0.6666666666666666,C
7,660,5.108910891089109,C
7,660146,1.3333333333333333,B
7,660253,1.0,C
7,660591,3.5,A
7,660618,2.2222222222222223,C
7,660665,3.357142857142857,C
7,660735,4.0,B
7,660736,5.922077922077922,B
7,660737,5.888888888888889,A
7,660831,1.6,C
7,660879,4.5,B
7,660981,1.75,B
7,661001,3.235294117647059,C
7,661039,2.1666666666666665,B
7,661255,3.6,B
7,661282,1.0,C
7,661461,2.25,D
7,661462,2.4,D
7,661468,1.25,C
7,661741,1.75,A
7,662484,1.5,B
7,662680,3.125,B
7,662921,1.5,D
7,6631,11.35,C
7,663184,1.3333333333333333,B
7,663211,3.0,D
7,664,3.103448275862069,C
7,6640,12.0,C
7,664181,1.0,C
7,664193,3.4444444444444446,C
7,664517,3.272727272727273,A
7,665,5.684210526315789,C
7,665053,1.6666666666666667,D
7,6651,4.0,C
7,6653,2.25,D
7,6655,1.5833333333333333,D
7,665531,1.3333333333333333,C
7,666,8.807692307692308,C
7,6662,7.595238095238095,C
7,666866,3.4,B
7,666877,11.533333333333333,C
7,667006,2.857142857142857,C
7,6671,9.588235294117647,B
7,667121,0.8,C
7,667197,6.833333333333333,B
7,6672,7.62,D
7,667389,1.6,B
7,667716,2.8181818181818183,C
7,667861,2.0,B
7,6679,5.6,B
7,667981,4.3,C
7,667986,2.6,D
7,667987,3.2857142857142856,C
7,668143,6.739130434782608,C
7,668242,1.3333333333333333,B
7,668351,0.25,B
7,668496,1.9090909090909092,C
7,668563,1.75,C
7,6695,3.0,C
7,669505,10.631578947368421,B
7,6696,3.8461538461538463,A
7,670,2.7142857142857144,D
7,6709,7.127272727272727,D
7,671,6.146341463414634,D
7,6710,26.066666666666666,C
7,671104,2.6666666666666665,B
7,6714,5.444444444444445,C
7,671495,1.0,B
7,671874,3.1666666666666665,B
7,671911,6.6,B
7,672006,1.6875,C
7,672339,11.0,D
7,672342,3.090909090909091,C
7,672840,4.375,B
7,672937,2.0833333333333335,D
7,673436,1.75,B
7,673525,2.3636363636363638,C
7,674043,3.0,D
7,674044,5.333333333333333,C
7,675611,4.076923076923077,C
7,676361,4.25,A
7,6765,3.375,A
7,676809,8.6,A
7,6770,3.8333333333333335,D
7,677072,4.0,C
7,677130,1.25,C
7,677218,2.75,C
7,6774,8.75,C
7,677523,3.0,C
7,6776,18.88888888888889,A
7,678,2.2857142857142856,C
7,6786,7.25,B
7,6792,5.383333333333334,C
7,6795,19.727272727272727,B
7,680,0.8571428571428571,C
7,680944,4.0,B
7,681,2.230769230769231,C
7,681338,1.4,B
7,681440,2.7142857142857144,C
7,681797,2.0,C
7,681915,2.8,C
7,681974,3.0,C
7,6823,2.0,C
7,6825,11.807692307692308,C
7,6826,9.487804878048781,B
7,682660,2.8,C
7,683439,1.0,C
7,683694,3.142857142857143,B
7,6844,8.049382716049383,B
7,684400,4.666666666666667,B
7,684525,5.75,B
7,6849,9.666666666666666,B
7,6852,2.3333333333333335,C
7,6857,10.722222222222221,C
7,6861,13.246753246753247,C
7,686826,6.714285714285714,A
7,687184,2.5,C
7,687961,5.833333333333333,B
7,688,8.157894736842104,A
7,688161,8.1,A
7,6885,1.25,C
7,688722,1.9642857142857142,C
7,690031,3.5,C
7,690263,8.75,A
7,690491,4.916666666666667,D
7,690565,6.0,D
7,690569,4.125,D
7,690728,4.2,C
7,6910,3.0,A
7,6916,4.5,B
7,691708,4.444444444444445,C
7,6920,5.75,B
7,6921,8.142857142857142,A
7,6923,2.7142857142857144,C
7,6924,2.1666666666666665,C
7,693542,3.2,B
7,693643,7.2,C
7,694,2.0,C
7,694305,4.2,
7,694873,2.0,C
7,695,3.142857142857143,C
7,6957,5.444444444444445,C
7,696112,1.3333333333333333,C
7,6967,10.235294117647058,A
7,697,6.5625,C
7,698960,4.0,C
7,6992,1.0,C
7,699732,1.7272727272727273,B
7,699893,6.2,C
7,699939,1.6666666666666667,D
7,700209,4.7,C
7,7004,9.948717948717949,C
7,701855,2.272727272727273,C
7,702,7.1,C
7,703217,3.5,B
7,703800,7.2,C
7,7039,7.043478260869565,A
7,7042,22.043478260869566,B
7,704293,3.6666666666666665,A
7,7049,1.3333333333333333,C
7,705080,2.590909090909091,B
7,7052,16.3265306122449,C
7,705971,2.5,D
7,706196,3.6666666666666665,A
7,7077,3.3333333333333335,C
7,708115,1.3,D
7,709361,18.0,D
7,711626,4.923076923076923,A
7,7119,13.107142857142858,B
7,712191,2.4,A
7,713,5.857142857142857,A
7,7133,3.9696969696969697,C
7,714,1.5,C
7,7142,8.0,C
7,7162,3.4285714285714284,C
7,716790,2.6666666666666665,C
7,7170,0.5,C
7,717599,3.9,C
7,7179,3.8979591836734695,C
7,718237,2.8,C
7,719270,1.0,B
7,719357,4.4375,A
7,719358,5.1,C
7,7202,1.7777777777777777,C
7,7205,5.333333333333333,C
7,7224,4.375,D
7,7232,12.41025641025641,C
7,7245,11.461538461538462,A
7,724570,2.3333333333333335,A
7,7246,5.25,B
7,7268,22.384615384615383,C
7,7273,2.75,C
7,728063,1.0,C
7,7284,13.0,C
7,7291,24.056603773584907,D
7,7297,6.88,D
7,730639,2.0,A
7,730992,4.714285714285714,B
7,7320,14.483870967741936,C
7,7322,30.857142857142858,C
7,732235,1.5,C
7,732308,2.6,B
7,7326,5.472222222222222,C
7,733,10.8,C
7,733199,4.6,C
7,733448,0.3333333333333333,C
7,733600,2.2222222222222223,C
7,733790,2.0,D
7,734,5.8478260869565215,C
7,734001,2.125,C
7,7359,6.5,C
7,735941,8.0,A
7,7365,4.454545454545454,C
7,736777,1.4,A
7,738,5.133333333333334,C
7,738038,15.5,C
7,7386,8.75,B
7,739807,2.3333333333333335,B
7,740,4.333333333333333,B
7,741784,1.6,C
7,741871,1.25,C
7,742352,3.2857142857142856,C
7,742897,3.1875,C
7,743295,1.75,B
7,743792,4.235294117647059,D
7,743980,3.176470588235294,C
7,7444,8.987179487179487,B
7,744630,5.714285714285714,C
7,744955,2.6,C
7,745502,1.6666666666666667,C
7,7458,2.0,C
7,7461,9.212121212121213,B
7,7463,6.333333333333333,C
7,7466,4.230769230769231,C
7,747,8.923076923076923,B
7,7475,3.3333333333333335,D
7,747761,20.875,C
7,748060,0.25,C
7,750,6.725,A
7,7503,6.428571428571429,C
7,7504,7.0,C
7,7512,13.904761904761905,C
7,7528,14.25,
7,7536,12.666666666666666,D
7,7544,7.230769230769231,C
7,754999,4.666666666666667,C
7,7556,13.222222222222221,A
7,7557,8.5,C
7,757,2.533333333333333,C
7,7574,26.307692307692307,C
7,757437,2.357142857142857,B
7,758000,4.869565217391305,A
7,758775,1.6666666666666667,B
7,759030,9.363636363636363,B
7,759659,1.8,C
7,760,4.205128205128205,C
7,760765,2.6363636363636362,C
7,760821,7.3478260869565215,B
7,7616,3.8461538461538463,D
7,762391,8.307692307692308,A
7,763006,1.5,C
7,763750,2.5,C
7,764461,7.428571428571429,C
7,764686,7.555555555555555,C
7,7652,3.05,C
7,765363,4.333333333333333,C
7,7654,1.8,C
7,7660,6.533333333333333,C
7,7662,9.0,
7,7663,12.074074074074074,C
7,767,8.1,C
7,7671,6.0,C
7,7687,13.285714285714286,C
7,769,6.333333333333333,A
7,769225,4.5,C
7,769779,2.6666666666666665,C
7,7698,14.095238095238095,D
7,7699,6.9,C
7,7702,6.133333333333334,C
7,7705,26.857142857142858,C
7,770771,3.6,C
7,771,25.923076923076923,A
7,7710,11.051282051282051,A
7,771167,1.6666666666666667,B
7,7713,2.8,A
7,7725,7.555555555555555,B
7,7727,13.275862068965518,B
7,7728,5.933333333333334,D
7,772946,1.2,C
7,773,10.6,C
7,773257,3.8666666666666667,B
7,773738,1.4444444444444444,C
7,7748,2.6923076923076925,B
7,777236,4.2,C
7,7779,5.833333333333333,D
7,7781,1.9545454545454546,B
7,7782,10.941176470588236,C
7,778366,1.6666666666666667,A
7,7792,4.230769230769231,C
7,7804,3.1538461538461537,C
7,780820,0.2857142857142857,C
7,7813,4.634615384615385,C
7,782,18.133333333333333,B
7,782076,0.3333333333333333,C
7,783,19.19047619047619,B
7,7835,8.0,C
7,7838,8.7,C
7,7855,5.25,C
7,7857,5.45,A
7,787474,2.5714285714285716,C
7,787475,2.5,D
7,7875,5.235294117647059,D
7,788635,1.3333333333333333,C
7,7889,3.7777777777777777,B
7,788952,3.4411764705882355,A
7,7890,9.666666666666666,B
7,7898,3.8,A
7,7925,3.611111111111111,C
7,792603,5.888888888888889,C
7,7928,9.0,B
7,793375,10.3,D
7,793561,1.25,B
7,793887,1.6666666666666667,B
7,7943,9.6,B
7,7946,3.0,A
7,7967,12.416666666666666,B
7,798146,1.0,C
7,799559,2.6666666666666665,C
7,8069,3.3,A
7,8071,4.090909090909091,C
7,8083,8.19047619047619,C
7,811541,3.4,C
7,8116,1.75,C
7,8117,3.4,C
7,814,4.433333333333334,C
7,814305,4.5,C
7,814308,4.636363636363637,B
7,815342,2.6666666666666665,C
7,8156,2.0,C
7,816656,7.2,A
7,8169,6.21875,C
7,817504,1.75,C
7,8176,7.8,B
7,817777,2.2580645161290325,B
7,8186,13.128205128205128,D
7,818807,2.25,C
7,819931,2.076923076923077,B
7,820479,1.25,
7,820539,2.375,C
7,8209,3.3333333333333335,B
7,8216,5.0,D
7,8221,23.923076923076923,B
7,8226,14.930232558139535,B
7,8228,4.903225806451613,C
7,8232,14.55,A
7,824,16.73076923076923,B
7,825,26.56,C
7,8251,5.166666666666667,C
7,8256,17.375,C
7,826,16.363636363636363,B
7,826284,3.3,D
7,829,17.272727272727273,B
7,829216,5.6,A
7,8299,18.176470588235293,C
7,829961,1.4,C
7,8304,2.0,D
7,8305,3.5714285714285716,C
7,8307,2.8,D
7,8309,4.6,A
7,8310,2.4285714285714284,C
7,8315,28.5,C
7,834860,3.188679245283019,
7,8353,6.636363636363637,C
7,836113,1.7272727272727273,C
7,8364,5.4,A
7,8371,4.533333333333333,B
7,839,15.581818181818182,B
7,8397,4.0,D
7,842,6.2105263157894735,A
7,8439,13.518518518518519,C
7,846,11.869047619047619,C
7,846086,0.2,C
7,8476,15.076923076923077,C
7,850066,3.4285714285714284,B
7,8502,2.5454545454545454,D
7,8506,6.645161290322581,A
7,8515,1.0,D
7,8532,3.8333333333333335,A
7,854,15.25,C
7,8545,11.363636363636363,D
7,856,6.0,C
7,856010,3.6,B
7,858,15.2,A
7,8580,4.4,B
7,8581,5.928571428571429,C
7,8591,16.75,C
7,860,2.32,C
7,861043,32.666666666666664,D
7,8625,9.541666666666666,A
7,8627,10.5875,B
7,8633,4.3882352941176475,C
7,863626,11.4,D
7,8649,38.375,C
7,8651,12.48062015503876,B
7,8652,15.0,B
7,8669,17.8,A
7,8702,6.0,A
7,870353,6.857142857142857,B
7,8704,18.666666666666668,B
7,870825,1.375,C
7,8726,3.2222222222222223,C
7,873545,2.0,D
7,8736,5.409090909090909,C
7,875776,1.0,B
7,875834,7.25,C
7,8778,5.380952380952381,C
7,8781,8.857142857142858,C
7,879000,1.3333333333333333,B
7,8793,9.666666666666666,C
7,8800,21.8,A
7,881219,1.2,C
7,8813,6.75,D
7,882,11.68421052631579,C
7,8823,9.038461538461538,C
7,8825,5.339805825242719,C
7,882512,2.5,A
7,882873,4.0,B
7,883,11.0,C
7,883782,2.2222222222222223,B
7,884,3.1666666666666665,
7,8864,9.731707317073171,C
7,887540,3.6666666666666665,A
7,8882,9.8,B
7,8883,7.785714285714286,C
7,8886,3.2857142857142856,C
7,8887,4.636363636363637,B
7,888927,1.0,D
7,889,5.733333333333333,C
7,8890,3.2,B
7,8893,3.3333333333333335,C
7,8894,2.0,C
7,8897,4.25,C
7,889981,5.391304347826087,D
7,8901,26.0,C
7,890219,4.333333333333333,D
7,890280,2.7142857142857144,D
7,890447,2.5555555555555554,D
7,890489,0.8,C
7,8905,12.166666666666666,B
7,890641,4.666666666666667,B
7,891001,1.3333333333333333,D
7,891192,3.2,C
7,891256,1.0,C
7,891334,2.3333333333333335,B
7,891390,2.125,B
7,8914,9.568965517241379,D
7,891989,1.75,D
7,892974,0.3333333333333333,B
7,894,1.8,C
7,8966,11.583333333333334,A
7,899018,1.3333333333333333,D
7,899019,2.1666666666666665,
7,899748,5.0,A
7,900831,0.0,D
7,903758,2.0,D
7,903861,3.3333333333333335,B
7,9041,7.2,C
7,904663,6.2,C
7,905402,2.5,C
7,905817,2.6,C
7,9060,6.164383561643835,C
7,9062,1.8461538461538463,D
7,9063,4.653846153846154,
7,907650,5.4,B
7,907655,11.75,A
7,907665,5.5,B
7,907703,2.2,B
7,907715,7.977777777777778,B
7,907752,4.333333333333333,B
7,907753,6.111111111111111,B
7,907760,4.928571428571429,B
7,907814,21.0,A
7,907842,4.909090909090909,B
7,907844,7.222222222222222,A
7,907847,5.821428571428571,B
7,907848,6.090909090909091,B
7,907936,2.7419354838709675,B
7,907938,4.0,B
7,908,10.5,C
7,908016,4.833333333333333,C
7,908059,2.75,B
7,908103,4.823529411764706,B
7,908105,2.8333333333333335,
7,908166,3.0555555555555554,A
7,908200,5.25,A
7,908300,8.0,A
7,908305,1.8,B
7,908346,3.125,B
7,908383,4.4,B
7,908387,4.0,B
7,908438,16.384615384615383,A
7,908480,6.545454545454546,B
7,908491,2.75,B
7,908523,5.954545454545454,C
7,908528,10.875,A
7,908531,4.6,C
7,908532,5.857142857142857,B
7,908586,1.8181818181818181,C
7,908656,2.0,B
7,908744,11.571428571428571,A
7,908814,4.333333333333333,B
7,908816,9.631578947368421,A
7,908821,1.7142857142857142,C
7,908998,23.75,C
7,909032,4.111111111111111,B
7,909038,9.5,B
7,909042,11.23076923076923,B
7,909122,7.6,B
7,909238,6.25,B
7,909258,7.615384615384615,B
7,909260,4.2,A
7,909420,5.333333333333333,B
7,909431,9.5,B
7,909462,2.25,B
7,909475,6.375,B
7,909580,5.5,A
7,909586,2.0,B
7,909634,3.6666666666666665,B
7,909665,5.5,C
7,909696,3.25,C
7,909719,5.0,B
7,909745,11.181818181818182,B
7,909763,5.0,B
7,909795,10.75,C
7,909798,5.0,C
7,909873,9.75,D
7,909936,8.379310344827585,B
7,909940,5.076923076923077,B
7,910114,2.6666666666666665,C
7,910118,2.0,D
7,910126,3.1666666666666665,B
7,910168,19.55,B
7,910243,5.923076923076923,B
7,910264,2.857142857142857,B
7,9103,6.555555555555555,C
7,910300,6.625,A
7,910306,4.2,B
7,910476,4.0,C
7,910531,8.333333333333334,B
7,910562,2.0,A
7,910563,4.444444444444445,B
7,910572,0.8333333333333334,D
7,9106,4.7727272727272725,C
7,910673,3.6666666666666665,A
7,9108,4.333333333333333,C
7,9109,4.3076923076923075,C
7,911,20.256410256410255,D
7,9111,4.0,A
7,9115,1.375,D
7,9119,3.0,A
7,912,7.0,C
7,9121,6.673913043478261,A
7,9126,11.333333333333334,C
7,9128,2.4,C
7,912875,5.0,A
7,9129,2.3333333333333335,C
7,913134,2.6,B
7,913147,2.0,B
7,913406,12.0,C
7,913408,3.0,C
7,913413,7.333333333333333,B
7,913417,3.3333333333333335,B
7,913633,4.25,C
7,913727,2.8,C
7,913770,1.3333333333333333,B
7,913777,2.3333333333333335,B
7,913965,1.3333333333333333,B
7,914,16.714285714285715,C
7,914001,3.75,B
7,914037,6.4,B
7,914039,5.7368421052631575,B
7,914084,7.333333333333333,C
7,914244,3.0,B
7,914290,12.428571428571429,B
7,9143,3.9473684210526314,D
7,914335,3.7948717948717947,D
7,914337,9.714285714285714,B
7,914386,0.6666666666666666,B
7,914454,11.0,A
7,914511,4.285714285714286,C
7,914541,3.0,B
7,914570,2.3076923076923075,B
7,914580,10.6,A
7,914611,10.333333333333334,A
7,914624,3.0,B
7,914787,3.2,A
7,914790,2.090909090909091,B
7,914794,8.25,A
7,914795,14.333333333333334,A
7,914806,14.333333333333334,B
7,914940,2.857142857142857,B
7,915089,4.0,A
7,915162,4.625,D
7,915250,5.722222222222222,B
7,915254,3.423076923076923,B
7,915452,5.2,B
7,915485,7.583333333333333,B
7,915604,5.764705882352941,C
7,915671,4.0,A
7,9157,7.231884057971015,C
7,915721,6.866666666666666,A
7,915788,5.75,B
7,915793,8.0,C
7,9158,5.533333333333333,B
7,915853,4.0,B
7,915861,7.0,C
7,916,9.933333333333334,C
7,9161,2.3333333333333335,C
7,916329,3.1333333333333333,A
7,916342,4.157894736842105,B
7,916361,5.75,B
7,916420,0.6,B
7,916825,4.285714285714286,B
7,916939,4.0,B
7,916944,3.3636363636363638,B
7,916947,2.9,B
7,916958,2.8333333333333335,D
7,917,5.8,C
7,917151,1.0,D
7,917302,4.153846153846154,B
7,917367,8.555555555555555,B
7,9181,11.0,B
7,9183,8.178571428571429,A
7,918475,1.1666666666666667,B
7,918691,4.909090909090909,B
7,9187,4.2272727272727275,C
7,918770,2.4,B
7,9188,4.7,C
7,918879,2.074074074074074,B
7,919031,5.5,D
7,919093,1.5,B
7,919179,3.4,B
7,919424,3.25,B
7,919674,3.5,B
7,919784,3.130434782608696,B
7,9198,5.5,C
7,919912,4.0,B
7,9200,17.08695652173913,A
7,921116,2.125,D
7,921197,1.5,B
7,921381,2.0,D
7,921382,12.727272727272727,C
7,921509,3.2,C
7,921529,1.3333333333333333,B
7,921552,1.0,B
7,921563,1.0,D
7,921700,5.636363636363637,D
7,921738,6.6,B
7,921830,0.875,A
7,921900,2.5833333333333335,B
7,921947,4.25,B
7,922060,0.0,D
7,922154,1.6,B
7,922167,4.875,C
7,922575,1.7142857142857142,B
7,922859,2.5,B
7,922894,4.875,A
7,922905,0.3333333333333333,B
7,922915,3.0,B
7,922940,8.634146341463415,B
7,922980,3.6923076923076925,B
7,923,12.129032258064516,C
7,923028,1.25,B
7,923090,3.6666666666666665,B
7,923125,3.8,A
7,923147,7.166666666666667,B
7,9232,8.4,B
7,923335,1.9,A
7,9236,3.4444444444444446,A
7,923640,3.1666666666666665,B
7,923641,21.866666666666667,A
7,923653,3.0714285714285716,D
7,923688,1.6666666666666667,B
7,923771,8.2,A
7,923902,2.769230769230769,C
7,923925,1.1428571428571428,D
7,924100,5.833333333333333,C
7,924267,1.0,B
7,924356,0.6666666666666666,C
7,924628,7.333333333333333,A
7,924668,7.285714285714286,B
7,924740,0.75,B
7,924950,1.2,A
7,925000,3.3333333333333335,B
7,925020,1.8421052631578947,A
7,925169,0.5,A
7,925218,4.75,C
7,926310,2.75,B
7,926344,4.631578947368421,B
7,9264,8.6,C
7,926565,4.0,B
7,927,7.159090909090909,C
7,9270,6.8,C
7,927118,4.166666666666667,B
7,927535,1.3333333333333333,D
7,9277,46.875,C
7,927955,4.428571428571429,B
7,928047,2.0,A
7,928957,3.6363636363636362,D
7,928988,3.0,A
7,929110,2.6,C
7,929444,1.0,D
7,929930,3.6666666666666665,D
7,929986,2.25,B
7,930070,4.0,C
7,930479,3.4285714285714284,B
7,9316,4.0,C
7,931916,2.125,B
7,932083,3.0,B
7,932532,0.5,B
7,933048,8.666666666666666,C
7,933050,9.125,B
7,933100,3.5,B
7,933247,2.0,B
7,933881,11.666666666666666,B
7,9339,8.5,C
7,933972,3.25,B
7,934159,9.0,B
7,934682,4.333333333333333,B
7,9355,4.777777777777778,C
7,935601,5.25,B
7,935770,7.6,B
7,936319,7.6,A
7,936364,8.375,A
7,936460,5.8,B
7,936538,8.714285714285714,B
7,936838,4.0,C
7,937106,3.8,A
7,9374,3.789473684210526,B
7,937544,4.214285714285714,B
7,938277,0.5,B
7,9386,13.529411764705882,A
7,938652,1.5,D
7,938692,5.4,D
7,938797,9.0,B
7,9406,8.434782608695652,C
7,9414,7.9411764705882355,C
7,941771,3.888888888888889,B
7,942181,9.0,B
7,942697,9.833333333333334,C
7,9427,6.285714285714286,C
7,942706,9.25,B
7,942711,2.7142857142857144,C
7,942734,10.428571428571429,A
7,943099,2.75,B
7,943168,7.2,B
7,9437,18.642201834862384,B
7,9438,14.25,C
7,944394,3.7777777777777777,A
7,9447,7.7,C
7,9451,5.2,C
7,9452,3.4444444444444446,C
7,945758,9.0,A
7,945834,8.941176470588236,C
7,9472,9.722222222222221,A
7,947221,2.3333333333333335,B
7,947237,2.4,B
7,948652,3.4,B
7,948687,10.285714285714286,B
7,948731,1.3333333333333333,A
7,948908,1.125,A
7,948911,12.90625,D
7,95,14.0,A
7,9500,12.444444444444445,B
7,951348,2.6666666666666665,B
7,951559,3.5714285714285716,D
7,951615,9.5,B
7,9520,13.88888888888889,C
7,952305,15.333333333333334,
7,952690,4.333333333333333,A
7,9530,6.2,C
7,9541,4.416666666666667,B
7,9547,4.2,D
7,9561,19.25,C
7,956493,3.75,A
7,956739,4.333333333333333,B
7,9572,6.8,D
7,9579,6.878048780487805,C
7,958476,7.538461538461538,A
7,9589,3.125,D
7,960850,1.6666666666666667,C
7,9614,11.2,D
7,961648,5.103448275862069,B
7,9618,10.166666666666666,C
7,9620,6.142857142857143,C
7,962429,5.933333333333334,B
7,9631,9.365079365079366,D
7,965,11.2,C
7,9658,12.288461538461538,C
7,9661,14.931034482758621,C
7,9664,7.620689655172414,D
7,9670,7.75,C
7,9672,4.228571428571429,C
7,9680,5.333333333333333,B
7,9690,13.45945945945946,D
7,9691,3.9285714285714284,B
7,9695,12.5,B
7,9696,1.5714285714285714,C
7,970,1.6666666666666667,C
7,9700,5.214285714285714,D
7,9725,1.1666666666666667,D
7,9738,5.095238095238095,C
7,973833,10.8,B
7,974059,12.545454545454545,B
7,974734,11.333333333333334,A
7,974766,5.5,B
7,976008,11.16,B
7,9761,14.5,C
7,977,5.875,C
7,9781,6.0,C
7,978294,4.0,C
7,978452,17.3,B
7,9786,6.7272727272727275,D
7,978661,8.333333333333334,B
7,9789,3.1,C
7,979,6.75,C
7,9801,15.23076923076923,C
7,9812,1.2857142857142858,C
7,9813,4.0,C
7,982022,4.0212765957446805,B
7,982024,2.473684210526316,B
7,982416,6.714285714285714,A
7,9840,4.75,A
7,9841,7.25,C
7,985,8.4,B
7,9852,3.9047619047619047,D
7,9853,3.5555555555555554,D
7,9855,4.166666666666667,C
7,9861,9.277777777777779,C
7,9892,1.6666666666666667,A
7,99,10.588235294117647,B
7,9931,4.428571428571429,C
7,9951,12.297872340425531,C
7,9952,7.166666666666667,C
7,9976,12.706896551724139,C
7,9982,5.228571428571429,C
7,998661,7.333333333333333,A
7,9991,22.857142857142858,B
7,999171,9.666666666666666,D
8,10009,15.0,C
8,10020,8.555555555555555,A
8,1003,5.0,C
8,1004034,4.125,A
8,1006,2.125,C
8,10066,5.0,D
8,10076,4.647058823529412,C
8,10077,5.770491803278689,A
8,10081,19.428571428571427,B
8,10082,7.523809523809524,C
8,1008236,8.666666666666666,B
8,1008237,10.666666666666666,B
8,10088,3.6666666666666665,C
8,10096,1.2,C
8,10112,2.789473684210526,C
8,10120,15.904761904761905,C
8,10126,4.137931034482759,C
8,10165,13.071428571428571,B
8,1018,8.285714285714286,C
8,1019,14.136363636363637,B
8,1020,5.142857142857143,C
8,10212,2.7777777777777777,D
8,10222,7.674418604651163,B
8,10227,5.6,C
8,10232,3.8,C
8,10233,18.333333333333332,C
8,10240,1.8,A
8,10241,14.666666666666666,C
8,10242,3.1,A
8,10243,10.210526315789474,B
8,10250,2.0,B
8,10256,4.8,C
8,10264,6.421052631578948,C
8,10283,1.9666666666666666,B
8,10284,5.571428571428571,A
8,10286,1.8846153846153846,B
8,103,12.173913043478262,C
8,1031,3.8421052631578947,C
8,10324,9.0,C
8,10335,5.473684210526316,C
8,1033847,1.8571428571428572,C
8,10363,8.0,C
8,1036389,9.5,B
8,10374,3.0,D
8,1038,12.823529411764707,C
8,104,13.9,B
8,1040601,8.166666666666666,B
8,10413,5.0,B
8,10438,7.882352941176471,B
8,10442,7.45,B
8,1044707,3.857142857142857,A
8,1044737,9.444444444444445,B
8,1045,9.5,A
8,10451,3.8333333333333335,A
8,10462,9.1,A
8,10467,4.454545454545454,A
8,10475,3.25,A
8,10478,6.0,A
8,10480,6.090909090909091,A
8,1048222,25.75,B
8,10483,3.411764705882353,A
8,1049,2.5416666666666665,C
8,10499,5.647058823529412,C
8,1053,5.75,C
8,10547,5.25,C
8,10560,27.5,C
8,10563,22.875,C
8,10585,5.5625,D
8,10593,17.473684210526315,B
8,106,11.133333333333333,B
8,1060,2.090909090909091,D
8,10614,8.610619469026549,C
8,1062,2.4285714285714284,B
8,1062116,5.0,B
8,10626,33.125,A
8,1063334,5.444444444444445,B
8,10659,4.241379310344827,C
8,10672,7.368421052631579,C
8,10678,3.3333333333333335,A
8,10679,5.833333333333333,B
8,10692,10.4,A
8,10739,6.0,C
8,1074,8.054054054054054,B
8,10748,1.1818181818181819,C
8,10757,17.0,B
8,10762,2.5,D
8,1078,8.969696969696969,B
8,10780,5.333333333333333,A
8,10784,7.384615384615385,B
8,10794,2.0,D
8,10805,1.5,C
8,10809,7.333333333333333,A
8,1081,4.0,B
8,10811,5.764705882352941,C
